customer_id,actual,predicted,probability,segment
0,0,0,0.18349786494285125,Low
1,0,1,0.518088636295597,Medium
2,0,0,0.44988957919651706,Medium
3,0,0,0.22241756235032975,Low
4,0,0,0.4720957619697388,Medium
5,0,1,0.5061341201539586,Medium
6,0,0,0.352801440978244,Medium
7,0,0,0.41936060707651884,Medium
8,1,1,0.9349292145292696,High
9,0,0,0.2705303058388096,Low
10,0,1,0.6008597119500991,Medium
11,0,1,0.5021648249901163,Medium
12,1,1,0.7192489501485692,High
13,1,1,0.5092630558048183,Medium
14,1,0,0.4699476784528993,Medium
15,0,1,0.5397697309313315,Medium
16,0,0,0.24911998729271959,Low
17,1,1,0.6177648376335191,Medium
18,0,0,0.23058138926625227,Low
19,0,0,0.21724354039447755,Low
20,1,0,0.47192604007043387,Medium
21,0,0,0.19717336671763652,Low
22,0,0,0.3910368593892551,Medium
23,1,1,0.548232749351774,Medium
24,1,1,0.5007298665620662,Medium
25,0,0,0.38839275592366496,Medium
26,1,0,0.44491066986137884,Medium
27,1,1,0.9693339390864595,High
28,0,0,0.3874173301436422,Medium
29,0,0,0.20641698607949277,Low
30,1,1,0.8256413366893907,High
31,1,1,0.9641443760138669,High
32,1,1,0.6978324968292894,Medium
33,1,0,0.3535152379782393,Medium
34,0,0,0.45920565785655243,Medium
35,1,0,0.2767027804379734,Low
36,1,1,0.7052388818396849,High
37,0,0,0.15229158443060642,Low
38,0,0,0.373727757249734,Medium
39,1,1,0.5576062419322135,Medium
40,0,0,0.39490575499911607,Medium
41,0,0,0.27509699253858055,Low
42,1,0,0.26709467004756704,Low
43,0,0,0.23232787751588346,Low
44,0,1,0.5023409692518538,Medium
45,1,1,0.7980748019939571,High
46,1,1,0.6740073136202386,Medium
47,1,0,0.35659950433838816,Medium
48,0,1,0.6329341184915833,Medium
49,1,0,0.45466958220259535,Medium
50,1,0,0.18680275794267845,Low
51,0,1,0.5043050392026419,Medium
52,0,0,0.4740639330137908,Medium
53,0,0,0.4952074444282432,Medium
54,1,1,0.8860937717100079,High
55,1,1,0.9054389148597458,High
56,1,0,0.3164302013098472,Medium
57,0,1,0.726824008808859,High
58,1,1,0.8736213923818082,High
59,1,0,0.26518258739231343,Low
60,0,0,0.3932633634057421,Medium
61,1,0,0.3255269473578857,Medium
62,0,0,0.28569833491781665,Low
63,0,0,0.20231934479349709,Low
64,1,1,0.5249787525615791,Medium
65,0,0,0.17057318970355634,Low
66,1,0,0.433962173027725,Medium
67,0,0,0.415454367371429,Medium
68,1,1,0.630103746305091,Medium
69,0,0,0.2062196555421025,Low
70,0,0,0.3782030509303266,Medium
71,0,1,0.576357585152298,Medium
72,0,1,0.5321340853336843,Medium
73,1,1,0.7384325601987924,High
74,0,0,0.2748769148440878,Low
75,1,1,0.6605400811321552,Medium
76,0,1,0.7160852687912208,High
77,0,0,0.4939364690688828,Medium
78,1,0,0.40131171897523643,Medium
79,0,0,0.27279325089653733,Low
80,1,1,0.7511143012472209,High
81,0,0,0.3307509584343755,Medium
82,1,0,0.339959001112193,Medium
83,1,1,0.7956313555425751,High
84,1,1,0.7692981188690725,High
85,0,0,0.30278380479923667,Medium
86,1,0,0.48245314970056097,Medium
87,0,0,0.21125137467395172,Low
88,1,0,0.4889715889503416,Medium
89,0,0,0.46895048706923975,Medium
90,0,0,0.3913372853843077,Medium
91,0,0,0.28891199912837645,Low
92,0,0,0.32171948150976826,Medium
93,1,1,0.7306005930740536,High
94,1,0,0.4712883096046633,Medium
95,1,1,0.8378203360799341,High
96,1,1,0.8083459320598,High
97,0,1,0.6310346440629417,Medium
98,0,0,0.27475640843792654,Low
99,0,0,0.4472116823262579,Medium
100,1,1,0.9136923779419969,High
101,0,1,0.5366417541521082,Medium
102,0,1,0.5545534662742394,Medium
103,0,1,0.7915658891241852,High
104,1,0,0.3758474416262905,Medium
105,0,0,0.3014532176143745,Medium
106,1,0,0.17639323640934362,Low
107,0,1,0.678401154920989,Medium
108,1,1,0.9286461298294971,High
109,0,0,0.4951414709803797,Medium
110,0,0,0.24053410408313822,Low
111,0,0,0.3816213942570868,Medium
112,0,0,0.48658427513645736,Medium
113,1,0,0.22617210693571024,Low
114,0,0,0.2331822572964645,Low
115,0,0,0.4534788689773777,Medium
116,0,1,0.5442696856818154,Medium
117,0,0,0.3094197071205724,Medium
118,0,0,0.3258334861041843,Medium
119,0,1,0.535523865854408,Medium
120,1,1,0.5257992851671058,Medium
121,0,0,0.15857320977456354,Low
122,0,0,0.18283414707780038,Low
123,0,0,0.41600551338125213,Medium
124,0,0,0.19108324218925837,Low
125,1,1,0.6688182014049473,Medium
126,0,0,0.327845738069964,Medium
127,0,0,0.49971795022166504,Medium
128,0,0,0.36528247306980743,Medium
129,1,0,0.4768972428698138,Medium
130,0,0,0.468475481978018,Medium
131,0,0,0.3538116886724025,Medium
132,0,0,0.36299531281218406,Medium
133,0,0,0.4457986550002059,Medium
134,0,0,0.41863973551635153,Medium
135,1,1,0.7846312511657928,High
136,0,0,0.31567599786993383,Medium
137,0,0,0.3952260538902809,Medium
138,1,0,0.4183590585199063,Medium
139,0,1,0.5087856552803043,Medium
140,0,0,0.29749367587570413,Low
141,1,0,0.48235658310674506,Medium
142,0,1,0.7884934850334483,High
143,1,1,0.5361377290055787,Medium
144,0,1,0.5543396165319059,Medium
145,0,0,0.27129658284138025,Low
146,1,1,0.5011694279234038,Medium
147,1,1,0.8677320336365739,High
148,0,0,0.09098095059488481,Low
149,1,1,0.637711020132306,Medium
150,0,1,0.6592365016941852,Medium
151,1,1,0.7374675035685776,High
152,1,1,0.8482734147443057,High
153,1,1,0.5034172842760619,Medium
154,1,1,0.6526946346240625,Medium
155,1,1,0.7646864663973413,High
156,1,0,0.4146676779725591,Medium
157,0,0,0.4448406513065757,Medium
158,1,0,0.13953621429825008,Low
159,1,1,0.5039499198445693,Medium
160,1,1,0.5479534881330891,Medium
161,0,0,0.17583905040079006,Low
162,1,1,0.5745109469079493,Medium
163,1,0,0.4736453606801304,Medium
164,0,0,0.38330441225605133,Medium
165,0,1,0.5649405608916698,Medium
166,0,0,0.1586949337126057,Low
167,0,0,0.3901995940807658,Medium
168,0,0,0.38813146115901526,Medium
169,0,1,0.5789200995788493,Medium
170,0,0,0.3319838474502485,Medium
171,0,0,0.3944671711951487,Medium
172,0,0,0.3019019379212052,Medium
173,1,1,0.5196145191472008,Medium
174,0,0,0.2909500613495135,Low
175,1,1,0.9556156609775303,High
176,0,0,0.45536184785342676,Medium
177,1,1,0.7041636221112442,High
178,0,0,0.4442708547498749,Medium
179,0,0,0.4491944931632333,Medium
180,1,1,0.9222637211693216,High
181,0,0,0.3978105336307165,Medium
182,1,0,0.49918872169533257,Medium
183,0,1,0.5010246881377104,Medium
184,1,1,0.6300276279815218,Medium
185,0,0,0.40006873377351154,Medium
186,1,1,0.546875192213589,Medium
187,0,1,0.5362016925134042,Medium
188,1,0,0.4464977417374257,Medium
189,1,1,0.8856250073627446,High
190,0,1,0.739526541837387,High
191,1,1,0.8862119090126575,High
192,0,0,0.30735749591059874,Medium
193,0,1,0.5708581843412057,Medium
194,1,0,0.48220896711255684,Medium
195,1,1,0.5488956312041611,Medium
196,1,1,0.9132887506544513,High
197,1,1,0.7938588329708229,High
198,1,0,0.45401980569738615,Medium
199,0,1,0.6814822701904335,Medium
200,0,0,0.20397246845675412,Low
201,1,0,0.39844150026381864,Medium
202,0,0,0.18432966596166286,Low
203,0,0,0.42375234655244015,Medium
204,0,0,0.36137836036000354,Medium
205,0,1,0.5456829992035467,Medium
206,1,1,0.5864788909301658,Medium
207,1,1,0.8903608154764517,High
208,0,1,0.5785384269262188,Medium
209,1,1,0.626770314400103,Medium
210,1,1,0.6749052335090024,Medium
211,0,0,0.4678520643328321,Medium
212,1,0,0.34095220435294715,Medium
213,1,1,0.6057646127192193,Medium
214,0,0,0.1978447629081068,Low
215,0,0,0.2829636537494147,Low
216,1,1,0.6649545443897806,Medium
217,1,0,0.4486475255581037,Medium
218,0,0,0.3977189454994007,Medium
219,1,1,0.6188569051594343,Medium
220,1,0,0.40771638314018616,Medium
221,0,0,0.1336677625131107,Low
222,1,1,0.683339679092891,Medium
223,1,1,0.7175633443517947,High
224,0,1,0.510593377653533,Medium
225,1,0,0.4473517976981918,Medium
226,1,1,0.9738447587379363,High
227,0,0,0.23136901796842543,Low
228,1,0,0.2955829681497093,Low
229,1,1,0.7121760348780329,High
230,1,0,0.3619914934281533,Medium
231,0,0,0.4617629165647192,Medium
232,0,1,0.8041479467733703,High
233,1,1,0.8765607157043213,High
234,0,0,0.3816574128650431,Medium
235,1,1,0.5503623303791283,Medium
236,1,0,0.3783933614538881,Medium
237,0,0,0.4772712444505445,Medium
238,1,1,0.8441070642869987,High
239,0,0,0.3264165496946281,Medium
240,0,0,0.38765883592881945,Medium
241,0,0,0.4370973825677649,Medium
242,0,0,0.2064746976374649,Low
243,0,0,0.27069861480843704,Low
244,0,0,0.35054844216001385,Medium
245,0,1,0.6136159310346753,Medium
246,0,0,0.3314528555009658,Medium
247,0,0,0.3366337185310286,Medium
248,0,0,0.17975679577113707,Low
249,0,0,0.3862337652469501,Medium
250,1,0,0.4620165880951194,Medium
251,0,0,0.4108897448432396,Medium
252,0,0,0.3199605343849521,Medium
253,1,1,0.8887907464370527,High
254,1,1,0.9308205324831577,High
255,1,1,0.7839762897722837,High
256,0,0,0.3628270793132302,Medium
257,0,0,0.4316208938000879,Medium
258,0,0,0.17651459106050313,Low
259,0,0,0.3458393915905374,Medium
260,0,0,0.34874718336522015,Medium
261,0,0,0.31560918258099413,Medium
262,1,1,0.8651623952165094,High
263,1,1,0.5517692547732675,Medium
264,1,1,0.6366127966372249,Medium
265,1,1,0.609877685085215,Medium
266,0,0,0.24127505701349847,Low
267,0,0,0.4069619181630873,Medium
268,0,1,0.748966037649324,High
269,0,0,0.4100172328464778,Medium
270,1,1,0.6277798886388164,Medium
271,1,1,0.8727671143821631,High
272,0,0,0.3534271589687437,Medium
273,0,0,0.1824404921828903,Low
274,1,0,0.35945398488377117,Medium
275,1,1,0.6367776299587695,Medium
276,1,0,0.4622228012729459,Medium
277,0,0,0.15466108144186572,Low
278,0,0,0.36304407961311824,Medium
279,1,1,0.8609955987316935,High
280,1,1,0.5102929664420435,Medium
281,0,0,0.46234061998726295,Medium
282,1,1,0.9160125685453059,High
283,0,0,0.14985920489945045,Low
284,0,0,0.2861903095722952,Low
285,1,1,0.5294595947789071,Medium
286,0,0,0.4041166499935505,Medium
287,0,0,0.3135299571418403,Medium
288,0,0,0.46710106896549425,Medium
289,0,1,0.7257487008314024,High
290,0,0,0.261372967105748,Low
291,1,0,0.3718080387481141,Medium
292,0,1,0.5626337704872916,Medium
293,0,0,0.45277757718445294,Medium
294,0,1,0.5828372943355417,Medium
295,1,1,0.8515788325763451,High
296,1,1,0.8991702972501044,High
297,0,0,0.4921937813014376,Medium
298,0,0,0.39469030099983204,Medium
299,0,1,0.5325068152772647,Medium
300,0,0,0.45812575898318286,Medium
301,1,1,0.9625582386450255,High
302,1,1,0.5890818804238098,Medium
303,1,1,0.5704359443665694,Medium
304,0,0,0.2996874371467147,Low
305,1,1,0.8515267517405075,High
306,0,0,0.2073811975734452,Low
307,0,0,0.4469809469032358,Medium
308,1,0,0.3952131940993561,Medium
309,0,1,0.7238521755406591,High
310,0,0,0.47071579929139995,Medium
311,1,0,0.493654965522093,Medium
312,1,1,0.846390555306865,High
313,0,0,0.4497243128673507,Medium
314,0,0,0.25658968984157215,Low
315,0,0,0.4869597441926539,Medium
316,1,1,0.6534327348250641,Medium
317,0,0,0.127721765504103,Low
318,1,1,0.5305000515607659,Medium
319,0,0,0.37664765558782515,Medium
320,1,1,0.8997670077741676,High
321,1,0,0.48231944449745545,Medium
322,0,0,0.40156143461605687,Medium
323,1,1,0.8156839782075522,High
324,1,1,0.770934144027136,High
325,1,1,0.7121330746649998,High
326,0,0,0.17745688636515092,Low
327,1,1,0.7387334062588198,High
328,1,1,0.9524262070000449,High
329,1,0,0.45716588837549027,Medium
330,1,1,0.610620160824986,Medium
331,1,0,0.4737887769265757,Medium
332,0,0,0.16237192191181413,Low
333,0,0,0.32672175322986036,Medium
334,0,0,0.29362598378873783,Low
335,1,1,0.6804830179960777,Medium
336,0,0,0.2937738571202167,Low
337,0,0,0.3270175541525508,Medium
338,1,0,0.3599178585975297,Medium
339,1,0,0.4912360995822409,Medium
340,1,1,0.745974789042468,High
341,1,1,0.6452015094125721,Medium
342,1,1,0.7622781261625236,High
343,0,0,0.3707237653627012,Medium
344,0,0,0.45498711506444717,Medium
345,0,0,0.4781748337505004,Medium
346,0,1,0.5153911420617765,Medium
347,1,1,0.5210218493324783,Medium
348,1,0,0.21351128154435367,Low
349,0,0,0.39359913885300735,Medium
350,1,0,0.37412927418763176,Medium
351,1,1,0.9342776331795716,High
352,1,0,0.23780207201565196,Low
353,0,0,0.4601234253171898,Medium
354,1,1,0.8988056484551957,High
355,0,0,0.14157240054013276,Low
356,0,0,0.2961334549626179,Low
357,1,1,0.8217775604695858,High
358,1,1,0.9311049250202693,High
359,1,1,0.5959929717043628,Medium
360,1,1,0.5625737908053625,Medium
361,0,0,0.4127805572428674,Medium
362,0,0,0.22690600583033987,Low
363,1,0,0.4760133289770578,Medium
364,1,0,0.3843448729602429,Medium
365,0,1,0.504755606055902,Medium
366,1,0,0.3927442477042217,Medium
367,0,0,0.2956045281443474,Low
368,1,1,0.608976246691821,Medium
369,0,1,0.519353949623131,Medium
370,1,0,0.3959229336326572,Medium
371,0,0,0.40859902255731295,Medium
372,1,1,0.8427098040392889,High
373,1,1,0.744006958291215,High
374,0,0,0.28124762235271855,Low
375,0,0,0.21571301183408997,Low
376,1,0,0.43581117680655085,Medium
377,1,0,0.4421324307151536,Medium
378,1,0,0.3053773718762333,Medium
379,1,1,0.9528231419100186,High
380,1,1,0.8240190175345892,High
381,1,0,0.4759816576230567,Medium
382,1,0,0.41596232640535385,Medium
383,0,0,0.37454832723252995,Medium
384,1,1,0.7365677257461128,High
385,1,0,0.40705193458297195,Medium
386,1,0,0.27024456939448627,Low
387,1,1,0.6557691468091472,Medium
388,0,0,0.4880104863074304,Medium
389,1,1,0.9453779143117428,High
390,1,1,0.7733111522084736,High
391,0,0,0.49761650796223034,Medium
392,0,0,0.27614652789908123,Low
393,0,1,0.5244763016857976,Medium
394,1,0,0.2733712669585776,Low
395,1,1,0.6378116552788415,Medium
396,1,1,0.6852327833378985,Medium
397,1,1,0.858540733955454,High
398,0,0,0.4529468050259948,Medium
399,0,1,0.5124236518670708,Medium
400,1,1,0.9810483809482833,High
401,1,1,0.7224919861354958,High
402,0,0,0.25807889882541835,Low
403,0,0,0.3015490574145245,Medium
404,1,1,0.6075903644556689,Medium
405,0,0,0.29259369256772577,Low
406,1,1,0.9130557329208167,High
407,0,1,0.5250217375684761,Medium
408,1,1,0.7912956452534363,High
409,1,1,0.9110743222643383,High
410,0,0,0.3861981862104526,Medium
411,0,0,0.24124327783053598,Low
412,0,1,0.5357026330275553,Medium
413,1,1,0.7525340237412174,High
414,0,0,0.22085565343376298,Low
415,0,1,0.6461197894497883,Medium
416,0,1,0.5960247231569117,Medium
417,1,1,0.6203310567890046,Medium
418,1,1,0.7226152884774526,High
419,1,1,0.8740048953303924,High
420,0,0,0.17477352636011736,Low
421,0,0,0.21187756538099958,Low
422,0,0,0.13307657166871822,Low
423,0,0,0.3991010396683546,Medium
424,1,1,0.5750969898738486,Medium
425,0,0,0.2632968267640236,Low
426,1,1,0.7373730611018396,High
427,0,0,0.46581446802634235,Medium
428,0,0,0.2098889821145617,Low
429,1,0,0.4786555519814408,Medium
430,0,0,0.49849793061413106,Medium
431,0,0,0.41581013925736543,Medium
432,0,1,0.8259355319225905,High
433,0,1,0.6122839592773041,Medium
434,0,1,0.5716844477805997,Medium
435,0,1,0.5279990621088645,Medium
436,1,1,0.5953167765691058,Medium
437,1,1,0.9161576950243291,High
438,0,0,0.30967056072158194,Medium
439,1,1,0.534045179293319,Medium
440,0,0,0.3945316994836156,Medium
441,1,1,0.7040631588895567,High
442,0,0,0.30110157444182406,Medium
443,0,1,0.766821060876316,High
444,0,0,0.41657283966286646,Medium
445,0,0,0.2895684990450388,Low
446,1,1,0.7652045934192485,High
447,0,0,0.3972110552576649,Medium
448,1,0,0.44329559899133747,Medium
449,0,0,0.3675858013506539,Medium
450,0,0,0.19872195467069412,Low
451,0,0,0.22007228563395934,Low
452,0,0,0.38027889455395314,Medium
453,0,0,0.4242813607976491,Medium
454,0,0,0.365031105804924,Medium
455,0,0,0.4503441139613206,Medium
456,1,1,0.632169040528249,Medium
457,1,0,0.38830870978051124,Medium
458,1,1,0.5441937381263408,Medium
459,1,1,0.8078476008231656,High
460,1,1,0.8955053090591262,High
461,0,0,0.2404040777804932,Low
462,0,1,0.9418474070394525,High
463,0,0,0.44745920219036744,Medium
464,1,1,0.772410716921121,High
465,1,0,0.2241087072477935,Low
466,0,0,0.2667284744437408,Low
467,0,0,0.4912798214639992,Medium
468,1,1,0.7190798454300467,High
469,0,0,0.46224568082513245,Medium
470,1,0,0.2233226629675424,Low
471,1,1,0.6133275296058657,Medium
472,1,0,0.47357573099423694,Medium
473,0,1,0.8317613608732394,High
474,1,0,0.3172133372773981,Medium
475,0,0,0.33713133083255425,Medium
476,1,1,0.8323255144612097,High
477,0,0,0.12148242676658746,Low
478,0,0,0.33594335772216194,Medium
479,0,0,0.40348451058216783,Medium
480,0,0,0.42110048007891865,Medium
481,1,1,0.8582291097825819,High
482,0,0,0.4799674934754733,Medium
483,0,1,0.8746757827008047,High
484,0,1,0.5912047664538712,Medium
485,1,0,0.4536775838119871,Medium
486,1,1,0.9106664487911221,High
487,1,1,0.5668018549403459,Medium
488,0,0,0.4939364690688828,Medium
489,1,1,0.6249195065835983,Medium
490,0,1,0.8371264728819255,High
491,0,0,0.05572336165608103,Low
492,0,1,0.9301418160726833,High
493,0,0,0.27758085874238597,Low
494,0,0,0.13934613864135267,Low
495,1,1,0.9776550092171696,High
496,1,1,0.8471110485871569,High
497,0,0,0.41988605378150673,Medium
498,0,0,0.49184367922071665,Medium
499,1,0,0.3387584147721879,Medium
500,1,1,0.8421921237465904,High
501,0,0,0.17634825947314173,Low
502,1,1,0.5153229962878938,Medium
503,0,1,0.5388983771466845,Medium
504,1,1,0.9335496426964052,High
505,0,0,0.47438237805651734,Medium
506,0,0,0.4708253703013865,Medium
507,1,1,0.8129623317315401,High
508,1,1,0.7944653241676609,High
509,0,0,0.2946918406897954,Low
510,0,0,0.09625045997456538,Low
511,1,1,0.9188276611018251,High
512,1,0,0.21877743372189448,Low
513,1,0,0.4573858217428648,Medium
514,0,1,0.5049358199092087,Medium
515,1,0,0.45928077187278205,Medium
516,0,0,0.31771241713278736,Medium
517,1,1,0.790873274304445,High
518,1,0,0.4492423818241805,Medium
519,0,1,0.5649631875096135,Medium
520,1,0,0.38506061631629174,Medium
521,1,1,0.6864231969967167,Medium
522,0,1,0.519022723399032,Medium
523,1,1,0.9124335548104939,High
524,0,0,0.44872740899212316,Medium
525,1,1,0.8172117272119536,High
526,0,1,0.7476446906550307,High
527,1,1,0.7152070068283373,High
