customer_id,actual,predicted,probability,segment
528,1,0,0.3716431388869003,Medium
529,1,1,0.8765189227817028,High
530,0,1,0.5143416503611195,Medium
531,1,1,0.8467354897732285,High
532,0,0,0.2448684302795576,Low
533,1,1,0.7228666283501937,High
534,1,1,0.9234838208997392,High
535,0,0,0.19247793605507987,Low
536,0,0,0.4350166439839302,Medium
537,0,0,0.30957128311670257,Medium
538,1,0,0.19058359761023974,Low
539,0,0,0.4909554065316441,Medium
540,1,1,0.8551876707367562,High
541,1,1,0.6044647206597367,Medium
542,0,1,0.5613767790965808,Medium
543,1,0,0.3951459189214285,Medium
544,0,0,0.3237232086758631,Medium
545,0,1,0.7317981317089733,High
546,1,1,0.6896170678210143,Medium
547,0,0,0.2764725365552118,Low
548,1,0,0.4492190954825172,Medium
549,1,1,0.5658452358757068,Medium
550,1,0,0.2746862446079422,Low
551,0,0,0.03650720065192079,Low
552,0,0,0.41624968441081855,Medium
553,0,0,0.47366852602403847,Medium
554,0,0,0.25280880739200284,Low
555,1,0,0.48341036576240376,Medium
556,0,0,0.4693811948303728,Medium
557,0,0,0.3723774537551821,Medium
558,1,0,0.20122865881949553,Low
559,0,1,0.5112874607860183,Medium
560,1,0,0.4170274091534705,Medium
561,0,1,0.5635966544315514,Medium
562,1,1,0.5761149554226614,Medium
563,0,0,0.276729124022604,Low
564,1,1,0.8624513735871802,High
565,0,0,0.2891236287187138,Low
566,1,1,0.572169661782497,Medium
567,0,0,0.35549400480406323,Medium
568,0,0,0.18260497634950743,Low
569,1,1,0.532068530794041,Medium
570,0,0,0.4464760621994719,Medium
571,0,0,0.4550998099200136,Medium
572,0,0,0.4679563949789766,Medium
573,1,1,0.9388362276679862,High
574,1,1,0.8117225373158662,High
575,1,1,0.8408867640105029,High
576,0,0,0.38696793788452366,Medium
577,0,0,0.23954261815499164,Low
578,1,0,0.1383642100654076,Low
579,1,1,0.8408509510600091,High
580,0,1,0.8008506940763744,High
581,1,0,0.396883088788259,Medium
582,0,0,0.3921272767243347,Medium
583,1,1,0.7494871034021822,High
584,1,1,0.5365306292464457,Medium
585,1,1,0.8685684619549011,High
586,1,0,0.31202672570524137,Medium
587,1,1,0.7033808524004148,High
588,0,1,0.597082871295846,Medium
589,1,1,0.705199981296854,High
590,0,0,0.206146098028367,Low
591,1,1,0.8181807877076044,High
592,0,1,0.5947864507980086,Medium
593,0,0,0.2543201060052055,Low
594,0,1,0.5140559029800362,Medium
595,1,1,0.5996666083265081,Medium
596,0,0,0.3303412997037262,Medium
597,0,0,0.3554414558815288,Medium
598,1,1,0.6501184056676891,Medium
599,0,0,0.4414421885518007,Medium
600,1,1,0.6576444035972404,Medium
601,0,0,0.46529882044381765,Medium
602,1,1,0.7956451920783094,High
603,1,1,0.5158351590852397,Medium
604,1,1,0.679883841291402,Medium
605,0,0,0.2620601796398087,Low
606,1,0,0.31369394356509683,Medium
607,0,0,0.09523718829547469,Low
608,1,0,0.4780715253910566,Medium
609,0,0,0.32951829298886043,Medium
610,1,0,0.3622349101262759,Medium
611,0,1,0.5274951273540454,Medium
612,1,1,0.588218296472052,Medium
613,0,1,0.5244530516239606,Medium
614,0,1,0.5215626831139072,Medium
615,0,0,0.3557070764662493,Medium
616,0,1,0.8077873516447264,High
617,1,1,0.7769394220091924,High
618,0,0,0.3704539317026961,Medium
619,1,0,0.3002435455173188,Medium
620,1,0,0.45003410133452443,Medium
621,0,0,0.1805844301140697,Low
622,0,0,0.17426874587255842,Low
623,0,0,0.1869406282294862,Low
624,0,0,0.20525003799217853,Low
625,1,1,0.8476324491496037,High
626,1,0,0.20177711823849856,Low
627,0,1,0.6680110797676242,Medium
628,0,1,0.7306161755102383,High
629,1,1,0.8113522603306674,High
630,0,0,0.41293690260763793,Medium
631,1,0,0.1686169568064835,Low
632,0,0,0.32876338203467825,Medium
633,1,1,0.5760941718628672,Medium
634,0,0,0.2945420844010335,Low
635,0,0,0.2879249418747684,Low
636,0,1,0.5387495337552978,Medium
637,1,1,0.5513240181562535,Medium
638,0,0,0.4940657704421583,Medium
639,1,0,0.21549958893261456,Low
640,0,0,0.4918902256706584,Medium
641,0,1,0.5154059438052289,Medium
642,1,0,0.41132818451725695,Medium
643,0,0,0.25408204418407504,Low
644,0,0,0.4164319052945222,Medium
645,1,1,0.5218353648399077,Medium
646,1,0,0.4817364732690762,Medium
647,1,0,0.4830110457698834,Medium
648,0,0,0.26421625515284364,Low
649,0,1,0.5758023279662832,Medium
650,0,0,0.11971793542852552,Low
651,0,0,0.18655709562470452,Low
652,0,0,0.22353457689167192,Low
653,0,0,0.109094148141397,Low
654,0,1,0.5332389908313453,Medium
655,0,0,0.2459875784939724,Low
656,1,1,0.5031570119914757,Medium
657,0,0,0.47299233236714483,Medium
658,1,1,0.9161122344516084,High
659,1,1,0.5392940642035086,Medium
660,1,1,0.7320961207771669,High
661,0,0,0.158554185621292,Low
662,1,1,0.8353840469248927,High
663,1,1,0.9222493873848838,High
664,0,0,0.19700935606631492,Low
665,1,1,0.8589036414495395,High
666,0,1,0.6121604926390598,Medium
667,0,0,0.3711918500146856,Medium
668,0,0,0.3037296776080857,Medium
669,0,0,0.2886835373185147,Low
670,1,1,0.5721707315347284,Medium
671,1,1,0.6184303039303566,Medium
672,0,0,0.43796301236306323,Medium
673,0,0,0.4068526329764401,Medium
674,1,0,0.1769084789847653,Low
675,1,1,0.8691972401879365,High
676,1,0,0.26913534828294866,Low
677,0,1,0.5486274048371842,Medium
678,0,1,0.5430241896568766,Medium
679,0,0,0.3381631668171163,Medium
680,0,0,0.36117828821906367,Medium
681,1,1,0.9663359868441,High
682,1,1,0.5260137303018542,Medium
683,1,1,0.5247106734469454,Medium
684,1,0,0.3982105051608138,Medium
685,1,1,0.9603763036414826,High
686,0,0,0.4019961817325157,Medium
687,0,0,0.2824377716148779,Low
688,0,0,0.19007385628142007,Low
689,1,0,0.4460673507416633,Medium
690,1,1,0.5759758651607428,Medium
691,0,1,0.6284605368998966,Medium
692,0,0,0.4926235479953836,Medium
693,0,1,0.5235576211479056,Medium
694,1,1,0.5068447863521064,Medium
695,0,1,0.5258747367813266,Medium
696,0,0,0.39908464710101177,Medium
697,1,1,0.9019027557431996,High
698,1,1,0.5243003656355081,Medium
699,1,0,0.4501508444316476,Medium
700,1,1,0.6246722111163037,Medium
701,0,0,0.09101276996441532,Low
702,0,0,0.3581371880954525,Medium
703,1,0,0.35533208837237296,Medium
704,0,0,0.47089700330254347,Medium
705,0,0,0.36238848269999063,Medium
706,1,0,0.4216490988267049,Medium
707,1,0,0.42797193653964816,Medium
708,0,0,0.2764080981481611,Low
709,0,0,0.3550799030043434,Medium
710,0,0,0.49708159574195937,Medium
711,1,0,0.4922511682267101,Medium
712,1,1,0.6803533991559336,Medium
713,1,0,0.4161166035538628,Medium
714,1,1,0.7163603655224577,High
715,1,1,0.8348164921054384,High
716,1,0,0.4705565642979494,Medium
717,1,0,0.3374529027013606,Medium
718,0,0,0.23885151047323744,Low
719,1,0,0.4948799048305635,Medium
720,1,1,0.8679494194727924,High
721,1,0,0.27708091401969615,Low
722,0,0,0.32528036149013834,Medium
723,1,0,0.3329688073214029,Medium
724,1,0,0.4920121153855135,Medium
725,0,1,0.5932301941183714,Medium
726,1,0,0.19158468232482603,Low
727,1,1,0.5758667106012507,Medium
728,1,0,0.4669439540941148,Medium
729,0,0,0.14300837595621327,Low
730,1,1,0.6671572365267275,Medium
731,0,0,0.15348077210114416,Low
732,0,1,0.5978783213749499,Medium
733,1,0,0.2730649339864521,Low
734,1,1,0.7565084182785083,High
735,0,0,0.4958750959209381,Medium
736,1,0,0.12475085003285834,Low
737,1,0,0.34677042902371524,Medium
738,0,1,0.5396305177590937,Medium
739,1,0,0.45990708686812964,Medium
740,1,0,0.3638559370332176,Medium
741,0,0,0.1852076917682765,Low
742,1,1,0.8960834439386876,High
743,1,0,0.35394902465100037,Medium
744,1,1,0.877522268479934,High
745,1,1,0.9587000380528918,High
746,1,1,0.7278204359484841,High
747,1,0,0.20403552065022523,Low
748,0,0,0.2960173492710057,Low
749,0,0,0.3699476334921888,Medium
750,1,1,0.6342821518417274,Medium
751,0,0,0.39435041934734677,Medium
752,1,1,0.5442098348516351,Medium
753,0,0,0.2712970898011593,Low
754,0,1,0.6958580564493781,Medium
755,1,1,0.8355297880630818,High
756,1,0,0.39347482390881394,Medium
757,0,0,0.4366695976260676,Medium
758,1,1,0.7571565012458784,High
759,1,0,0.49411770761501883,Medium
760,0,0,0.20086709695186325,Low
761,1,1,0.5539004515013528,Medium
762,1,1,0.7245545883039827,High
763,0,0,0.43932186818108787,Medium
764,0,1,0.51995562708567,Medium
765,1,1,0.5952284452742582,Medium
766,1,1,0.6903591351281687,Medium
767,0,0,0.18400583523486513,Low
768,1,0,0.16560276548851544,Low
769,0,0,0.2698524264218976,Low
770,0,0,0.4897097397697587,Medium
771,0,1,0.546762069996026,Medium
772,1,1,0.7794159728698251,High
773,1,1,0.8145976503169139,High
774,1,0,0.4903389179466528,Medium
775,1,0,0.2307573840474126,Low
776,0,0,0.16602321191833314,Low
777,0,0,0.28435349731385423,Low
778,1,0,0.4222761560135839,Medium
779,0,0,0.21498711594091058,Low
780,1,0,0.39951501585253674,Medium
781,0,0,0.4042402381600512,Medium
782,1,1,0.8959662325216834,High
783,0,0,0.45976495906715126,Medium
784,0,0,0.4438523560778815,Medium
785,1,1,0.9525059764702032,High
786,0,0,0.4480218066284196,Medium
787,0,0,0.3811284256633416,Medium
788,1,0,0.45298518887519446,Medium
789,0,0,0.37518831882706655,Medium
790,1,1,0.6175231053023378,Medium
791,0,0,0.4787764607936826,Medium
792,1,0,0.4525807453394747,Medium
793,0,1,0.5352758922821741,Medium
794,0,1,0.8147781808937835,High
795,0,0,0.18390425790984105,Low
796,0,0,0.20025852775707784,Low
797,1,1,0.6398643695114031,Medium
798,1,1,0.7417090542767242,High
799,0,0,0.21063526863427326,Low
800,0,0,0.3625586832497117,Medium
801,1,1,0.6367684658106513,Medium
802,1,1,0.8159780074209452,High
803,0,0,0.25451257057456117,Low
804,1,0,0.3580018922361787,Medium
805,0,1,0.6031958622951643,Medium
806,1,1,0.6939248457888405,Medium
807,0,0,0.19638578962854408,Low
808,0,0,0.2734403969491167,Low
809,0,0,0.42126189154269644,Medium
810,0,0,0.14362365738928362,Low
811,1,0,0.14407375611695883,Low
812,0,0,0.4446431692908435,Medium
813,1,1,0.5805583071888957,Medium
814,0,0,0.1696765346533013,Low
815,0,0,0.4783889797796596,Medium
816,0,0,0.35381479527706844,Medium
817,1,1,0.5867354288735804,Medium
818,1,1,0.5638207606047188,Medium
819,0,0,0.3110580374563241,Medium
820,0,1,0.6021312117565227,Medium
821,0,1,0.6690563451393173,Medium
822,0,0,0.46323098305622457,Medium
823,1,0,0.43388091757773534,Medium
824,0,0,0.37205777081043245,Medium
825,1,0,0.36141644058053385,Medium
826,0,0,0.2218528529477977,Low
827,1,0,0.4887705600229178,Medium
828,1,0,0.47719578271168867,Medium
829,1,0,0.3488950336334656,Medium
830,0,0,0.29943932691784236,Low
831,0,0,0.1896532209709842,Low
832,1,0,0.37587873703023517,Medium
833,1,1,0.6902488566421638,Medium
834,0,1,0.5677671776702092,Medium
835,0,0,0.15685335229195438,Low
836,1,1,0.8179653324318018,High
837,1,0,0.3103863459511937,Medium
838,0,0,0.3883924489226532,Medium
839,0,1,0.5254472460010675,Medium
840,0,1,0.5914856010460996,Medium
841,1,1,0.9027594406014973,High
842,1,1,0.571956212881845,Medium
843,0,0,0.47051740949218224,Medium
844,0,0,0.3788685535338098,Medium
845,0,1,0.5932990366769373,Medium
846,0,0,0.053736912147618394,Low
847,0,0,0.1402556494841006,Low
848,1,0,0.28387545215823295,Low
849,1,1,0.5504873973551936,Medium
850,1,0,0.4290175357699753,Medium
851,0,0,0.3272270653246044,Medium
852,0,0,0.4074556689374678,Medium
853,0,0,0.4306526533817023,Medium
854,1,1,0.6145443096129768,Medium
855,1,0,0.22409947351503975,Low
856,1,1,0.5287740152376562,Medium
857,1,1,0.9360015275046025,High
858,1,1,0.9195068831894534,High
859,1,0,0.4906989703055771,Medium
860,0,0,0.39414992293955686,Medium
861,0,0,0.13902309497168733,Low
862,1,1,0.8613694854293509,High
863,0,1,0.684997735770973,Medium
864,1,1,0.5406506919552924,Medium
865,0,0,0.1719515837256246,Low
866,1,0,0.21712387106261224,Low
867,1,1,0.5278375869966285,Medium
868,0,0,0.41284865896424133,Medium
869,0,1,0.9346070894182839,High
870,1,0,0.17474144785051698,Low
871,1,0,0.2090355775130665,Low
872,0,1,0.5866497209695127,Medium
873,0,0,0.03371407335018043,Low
874,0,1,0.6695946428313937,Medium
875,0,0,0.22308105071432252,Low
876,0,0,0.33366930445175563,Medium
877,1,1,0.8601592162436061,High
878,1,1,0.5017082636994418,Medium
879,0,0,0.27539591883833153,Low
880,0,0,0.45636823848440544,Medium
881,1,1,0.9290507579185897,High
882,0,0,0.1604657649135111,Low
883,0,0,0.21811833619162618,Low
884,0,0,0.38438221965168873,Medium
885,0,0,0.39783558796643,Medium
886,0,0,0.1371996868158241,Low
887,0,0,0.34359785639091905,Medium
888,1,1,0.8909438434677212,High
889,1,1,0.5610436674508585,Medium
890,1,0,0.23418497223741733,Low
891,1,0,0.4163859435444313,Medium
892,0,0,0.4671481341616456,Medium
893,1,0,0.437213999409409,Medium
894,1,1,0.7036408963935177,High
895,0,0,0.39873605086405917,Medium
896,0,0,0.16719796146964988,Low
897,0,0,0.1695084668061695,Low
898,1,1,0.950898568170583,High
899,1,1,0.8763029398064832,High
900,1,0,0.44071578414919416,Medium
901,0,0,0.04713290820935496,Low
902,1,0,0.288755343822381,Low
903,1,0,0.28784611050665704,Low
904,0,0,0.4517632961691582,Medium
905,1,0,0.31341030123144087,Medium
906,1,1,0.814792651391875,High
907,1,1,0.938153208245215,High
908,0,0,0.28952171191791093,Low
909,1,1,0.7339995129953926,High
910,1,0,0.4730398137590765,Medium
911,1,1,0.8771937217184111,High
912,0,1,0.7131223570189349,High
913,0,0,0.3024468164949002,Medium
914,0,0,0.3075226336761525,Medium
915,1,0,0.4759628690284246,Medium
916,1,1,0.6875565950386922,Medium
917,0,0,0.49879844134705176,Medium
918,0,0,0.3230941144957438,Medium
919,1,1,0.8432685412498356,High
920,1,1,0.7221209187503627,High
921,1,1,0.9419835508174372,High
922,1,1,0.9377454704416299,High
923,0,0,0.3784795676406513,Medium
924,0,1,0.9091245962371709,High
925,1,1,0.7587267967952136,High
926,1,1,0.8021421710255504,High
927,0,0,0.22203938632186243,Low
928,1,1,0.6043778818299768,Medium
929,0,0,0.3652626776967181,Medium
930,0,0,0.359177079643621,Medium
931,1,1,0.5289855541364341,Medium
932,0,0,0.10768017343099498,Low
933,1,0,0.4645718013185672,Medium
934,1,1,0.7880042039157354,High
935,1,1,0.7483442568674271,High
936,0,1,0.5000338644832768,Medium
937,0,0,0.16303429093564994,Low
938,1,1,0.9452301145355603,High
939,1,0,0.4577439089831004,Medium
940,0,0,0.4264572605808478,Medium
941,1,1,0.7681945476742363,High
942,0,0,0.0676349215902353,Low
943,0,0,0.39991244579874,Medium
944,1,1,0.6414103207310748,Medium
945,0,0,0.43716526215692997,Medium
946,0,0,0.3264104548640798,Medium
947,0,0,0.18183745576352295,Low
948,1,0,0.4742826889538669,Medium
949,0,1,0.5298865726073259,Medium
950,1,1,0.9567894145026093,High
951,0,0,0.31289630849073924,Medium
952,0,1,0.5569424268438066,Medium
953,0,0,0.29255313854758896,Low
954,1,1,0.5305668987177649,Medium
955,0,0,0.37101375785738766,Medium
956,1,1,0.6767695600876024,Medium
957,0,0,0.3228083099277721,Medium
958,1,1,0.585116335221872,Medium
959,0,0,0.19050568763926595,Low
960,1,1,0.9590054900929373,High
961,1,0,0.45463672041225794,Medium
962,1,1,0.5830174499549542,Medium
963,1,1,0.8977443977351959,High
964,0,0,0.27190237160449987,Low
965,0,0,0.2907978877502075,Low
966,0,0,0.20058571604423875,Low
967,0,1,0.5816535987325391,Medium
968,0,0,0.3830031484809614,Medium
969,0,1,0.5467715406635567,Medium
970,0,0,0.22848156742794476,Low
971,1,0,0.24518071887948073,Low
972,0,0,0.39962552427685305,Medium
973,1,0,0.49099803644575385,Medium
974,0,1,0.5053878926593843,Medium
975,1,1,0.717650178879071,High
976,0,1,0.5964230480007191,Medium
977,0,0,0.13622550434969719,Low
978,0,0,0.41156813441968987,Medium
979,1,1,0.7841864603514077,High
980,0,1,0.5307083873673986,Medium
981,1,0,0.2717573610335809,Low
982,0,0,0.3729519797410558,Medium
983,1,1,0.9230595377305936,High
984,0,0,0.20713470050638927,Low
985,0,0,0.3002091380117018,Medium
986,1,1,0.8714121637811194,High
987,0,0,0.49415570695752525,Medium
988,1,1,0.903913892006322,High
989,0,0,0.16821492927192452,Low
990,1,1,0.9428977340046811,High
991,1,1,0.6310558258871151,Medium
992,1,0,0.20303298377308043,Low
993,0,0,0.40788623382358785,Medium
994,0,1,0.5627422466564627,Medium
995,1,0,0.26314150325358315,Low
996,1,1,0.8749036933001492,High
997,0,0,0.2164723811732252,Low
998,0,0,0.39628362895532,Medium
999,0,0,0.416917572385903,Medium
1000,0,0,0.47225784530295245,Medium
1001,1,0,0.4219984351867,Medium
1002,0,0,0.35273907677992006,Medium
1003,1,1,0.6610030561223775,Medium
1004,1,0,0.3467821988217836,Medium
1005,1,0,0.26396463622907135,Low
1006,0,1,0.5174805434294077,Medium
1007,0,0,0.4412589071371277,Medium
1008,1,1,0.9327759586730948,High
1009,0,1,0.5154788586491119,Medium
1010,1,0,0.09578158023977057,Low
1011,1,1,0.8600488114085594,High
1012,0,0,0.4789363566235821,Medium
1013,0,0,0.3952232271823475,Medium
1014,1,1,0.7292614852643173,High
1015,1,1,0.8478628694355459,High
1016,1,1,0.763119120321998,High
1017,0,0,0.3519585295931355,Medium
1018,0,0,0.1904326018669321,Low
1019,1,1,0.5990726284333744,Medium
1020,0,0,0.45880983515886903,Medium
1021,1,1,0.8988337385346109,High
1022,1,1,0.5975731608571321,Medium
1023,0,0,0.34473370299926637,Medium
1024,1,0,0.14623060734222773,Low
1025,0,1,0.7888611259667864,High
1026,1,1,0.8676068194193175,High
1027,1,1,0.6223741671870663,Medium
1028,1,0,0.4011154188693413,Medium
1029,0,0,0.47900846004141473,Medium
1030,0,0,0.261512052229673,Low
1031,0,0,0.46454654902153464,Medium
1032,0,1,0.7042545078221705,High
1033,1,1,0.6403998463181407,Medium
1034,1,1,0.551824072272311,Medium
1035,1,1,0.8166538923311579,High
1036,1,0,0.4125178009888609,Medium
1037,1,0,0.344491965624188,Medium
1038,0,0,0.37507573680318224,Medium
1039,0,0,0.42972033439044494,Medium
1040,0,0,0.42016373029810056,Medium
1041,0,0,0.3483273703066002,Medium
1042,1,0,0.4591593755627698,Medium
1043,0,0,0.20262571617472544,Low
1044,1,1,0.7781666360579012,High
1045,1,1,0.5926584803896533,Medium
1046,0,0,0.4021436060727332,Medium
1047,0,0,0.17263051512175,Low
1048,0,0,0.4848738135052013,Medium
1049,1,1,0.6731269476158505,Medium
1050,1,1,0.5357415830047351,Medium
1051,0,0,0.49455129523746894,Medium
1052,0,1,0.5092460056963758,Medium
