customer_id,actual,predicted,probability,segment
1053,1,1,0.6805825224290603,Medium
1054,1,1,0.5531209078575361,Medium
1055,1,1,0.6830375664603789,Medium
1056,0,1,0.5512181148645555,Medium
1057,0,0,0.3996021827581858,Medium
1058,0,0,0.1511659314114261,Low
1059,1,1,0.6850084232656679,Medium
1060,1,0,0.49888081732018774,Medium
1061,0,0,0.49840079677881466,Medium
1062,1,0,0.43533244459565784,Medium
1063,0,0,0.37942452754580286,Medium
1064,0,1,0.6396990677273829,Medium
1065,0,1,0.5029171171733628,Medium
1066,0,1,0.5207316309627681,Medium
1067,0,0,0.30232865423100935,Medium
1068,1,1,0.8637453016943011,High
1069,1,1,0.6889428215553979,Medium
1070,0,0,0.26008975952710284,Low
1071,0,0,0.18750930491278092,Low
1072,1,0,0.40317726263391934,Medium
1073,1,1,0.5734951641949091,Medium
1074,0,0,0.17385983676987132,Low
1075,1,0,0.3870395441827384,Medium
1076,1,1,0.7583938750420763,High
1077,1,0,0.3927865521725053,Medium
1078,1,1,0.7209558261446501,High
1079,0,0,0.2869724694093485,Low
1080,0,0,0.4294942485690749,Medium
1081,1,1,0.695182371673489,Medium
1082,1,1,0.5081888442826253,Medium
1083,0,0,0.4081504223273335,Medium
1084,0,0,0.4459487580228697,Medium
1085,1,1,0.5203346940822228,Medium
1086,1,0,0.3613139173114753,Medium
1087,1,1,0.7259359889971911,High
1088,0,1,0.5163411204786992,Medium
1089,1,0,0.2994358235310355,Low
1090,1,0,0.21145018753837758,Low
1091,1,1,0.5190464951993201,Medium
1092,0,0,0.311697833397539,Medium
1093,1,0,0.4802066682019217,Medium
1094,0,0,0.29279831791124317,Low
1095,0,1,0.5838665334836273,Medium
1096,0,0,0.21003067520983987,Low
1097,1,1,0.7697385542277463,High
1098,1,0,0.43851966192611336,Medium
1099,0,1,0.6861962011517138,Medium
1100,1,1,0.613509456111547,Medium
1101,0,0,0.13466294313712412,Low
1102,0,0,0.27743377237000266,Low
1103,1,1,0.514845620040475,Medium
1104,0,0,0.48965993739257424,Medium
1105,1,0,0.4514213317403089,Medium
1106,0,0,0.4190228107957628,Medium
1107,0,0,0.49860707181912256,Medium
1108,1,1,0.84399223095378,High
1109,0,0,0.30903783673372687,Medium
1110,0,0,0.470958191274412,Medium
1111,0,0,0.38413677693910936,Medium
1112,0,0,0.41969243760292696,Medium
1113,1,0,0.36104992552301873,Medium
1114,0,0,0.28337843242028066,Low
1115,0,0,0.19694467334457116,Low
1116,0,0,0.3534202249999925,Medium
1117,1,0,0.46029806252408517,Medium
1118,1,1,0.5904464806275456,Medium
1119,0,0,0.24897742028897063,Low
1120,1,1,0.6203121568458292,Medium
1121,0,0,0.4160381971529721,Medium
1122,1,0,0.14249582743151387,Low
1123,0,0,0.3859191998347699,Medium
1124,0,0,0.20351966829813087,Low
1125,1,0,0.20782070945164066,Low
1126,0,0,0.4171072407841952,Medium
1127,0,0,0.3321398765432535,Medium
1128,0,0,0.3785394847899206,Medium
1129,1,1,0.8239548551461547,High
1130,1,1,0.9740061360224246,High
1131,0,0,0.33683420176590684,Medium
1132,1,0,0.30075352134826927,Medium
1133,1,1,0.9365351096252631,High
1134,1,1,0.9304623822874661,High
1135,1,1,0.5163554977799288,Medium
1136,0,0,0.4215652357926506,Medium
1137,0,0,0.3551144356034551,Medium
1138,1,1,0.5544470019754814,Medium
1139,1,0,0.47791152929580977,Medium
1140,0,1,0.5910595209583795,Medium
1141,0,0,0.06428971582516176,Low
1142,0,0,0.361908830609107,Medium
1143,1,1,0.5984454227808215,Medium
1144,1,0,0.21049567808322908,Low
1145,1,0,0.35443592142326935,Medium
1146,1,0,0.4608008297005039,Medium
1147,1,1,0.5627756303162315,Medium
1148,0,0,0.44703102108122744,Medium
1149,1,0,0.49104941538265223,Medium
1150,1,0,0.2686128391024404,Low
1151,0,0,0.4694961285450523,Medium
1152,1,0,0.49529975149016986,Medium
1153,1,1,0.6323758954719833,Medium
1154,0,0,0.15456876419496454,Low
1155,0,0,0.343538392232311,Medium
1156,0,0,0.35256550579956353,Medium
1157,1,1,0.7323658382523823,High
1158,0,1,0.5110093695826099,Medium
1159,0,0,0.48237762817996227,Medium
1160,1,1,0.8533518767542609,High
1161,0,0,0.4070613890266569,Medium
1162,1,1,0.8531635255027776,High
1163,0,1,0.9099714121204706,High
1164,1,1,0.7252555887267799,High
1165,0,1,0.5298557105560323,Medium
1166,0,1,0.5204152444381587,Medium
1167,0,0,0.21776875443885504,Low
1168,1,1,0.962059755246591,High
1169,1,1,0.5309392220089685,Medium
1170,0,0,0.40210253555998554,Medium
1171,0,0,0.44589397374021383,Medium
1172,0,0,0.19119692714695172,Low
1173,1,1,0.5477508841496963,Medium
1174,1,1,0.6645509726206948,Medium
1175,0,1,0.7320414256695673,High
1176,1,1,0.8438256041379373,High
1177,0,1,0.861208962093315,High
1178,1,1,0.5524254513557946,Medium
1179,0,0,0.39218801692128585,Medium
1180,0,0,0.2773710129816969,Low
1181,0,0,0.21495874853260002,Low
1182,0,0,0.37469210635362327,Medium
1183,0,0,0.4882272487926642,Medium
1184,0,0,0.3894876812112175,Medium
1185,0,0,0.4307972392318153,Medium
1186,0,0,0.3488898153001534,Medium
1187,1,1,0.5030482811895225,Medium
1188,1,0,0.37352914281159116,Medium
1189,0,0,0.3542019633979561,Medium
1190,1,1,0.6527322827575688,Medium
1191,0,0,0.2933772610852693,Low
1192,0,1,0.5571170575770514,Medium
1193,1,1,0.5390116420243459,Medium
1194,0,1,0.746063453731385,High
1195,0,1,0.6255555398913362,Medium
1196,0,1,0.5355177802833788,Medium
1197,0,0,0.3705915052361608,Medium
1198,1,1,0.9274163451167791,High
1199,1,1,0.6064248316462157,Medium
1200,1,1,0.7309775655069024,High
1201,1,0,0.18133759728908372,Low
1202,0,0,0.4468009390529827,Medium
1203,0,0,0.11226138300308983,Low
1204,1,1,0.68264463860553,Medium
1205,0,1,0.5056499160799246,Medium
1206,1,1,0.9032165899053156,High
1207,0,0,0.19947587944054618,Low
1208,1,0,0.4738059390087453,Medium
1209,0,0,0.18948562690021217,Low
1210,1,1,0.9307624868113938,High
1211,1,0,0.3534958577896964,Medium
1212,0,0,0.47227298235770354,Medium
1213,0,0,0.4124985435155722,Medium
1214,1,1,0.776432325007956,High
1215,0,1,0.6336712848286324,Medium
1216,0,0,0.22142856163110725,Low
1217,0,0,0.21498159164986333,Low
1218,0,0,0.4899006499230659,Medium
1219,0,0,0.47740721729696267,Medium
1220,1,1,0.562873905684,Medium
1221,1,1,0.8336028724662384,High
1222,0,0,0.4479476044697423,Medium
1223,1,1,0.7921119704070974,High
1224,1,0,0.15453597085893592,Low
1225,1,1,0.7808019335156939,High
1226,0,0,0.30767063625228036,Medium
1227,0,0,0.3616415181874803,Medium
1228,0,0,0.37678727414925556,Medium
1229,0,0,0.22174585279145834,Low
1230,1,0,0.18418889253315862,Low
1231,0,0,0.39425618788267774,Medium
1232,0,0,0.18880385487647827,Low
1233,0,1,0.5392552122103036,Medium
1234,0,0,0.4202187935006056,Medium
1235,0,0,0.30948305816123567,Medium
1236,0,0,0.28100409305224283,Low
1237,1,1,0.6723654827934795,Medium
1238,1,1,0.9609219078442535,High
1239,0,0,0.3462084707929628,Medium
1240,1,0,0.4286414911126002,Medium
1241,0,0,0.1658208072999169,Low
1242,1,1,0.5618565547083595,Medium
1243,1,0,0.4743093613696517,Medium
1244,0,0,0.47924293373957566,Medium
1245,1,1,0.6314226377453391,Medium
1246,0,1,0.5135176469537123,Medium
1247,0,1,0.9106989480703822,High
1248,0,1,0.5026260180004972,Medium
1249,1,0,0.45816720738168487,Medium
1250,1,1,0.8859082734333622,High
1251,0,0,0.21318187589622903,Low
1252,0,0,0.49198112245323067,Medium
1253,0,0,0.1945750563029865,Low
1254,1,0,0.3425227002387809,Medium
1255,1,1,0.7716481232389968,High
1256,0,0,0.2679280423647989,Low
1257,1,1,0.5038746596911686,Medium
1258,0,0,0.42090517472803274,Medium
1259,0,0,0.44922323198977826,Medium
1260,0,0,0.44786139676259684,Medium
1261,0,0,0.3518596817311151,Medium
1262,0,0,0.4333167401707116,Medium
1263,1,0,0.2932463187040191,Low
1264,0,1,0.5300969450882591,Medium
1265,0,0,0.3381230703675044,Medium
1266,1,0,0.39244933617418065,Medium
1267,1,1,0.6487560415352132,Medium
1268,0,0,0.4305292281766013,Medium
1269,0,0,0.3734722830359346,Medium
1270,0,0,0.3954524734581913,Medium
1271,1,1,0.9207843732629518,High
1272,0,0,0.4058723639204982,Medium
1273,1,1,0.7162066343638818,High
1274,0,0,0.41436250955473114,Medium
1275,0,1,0.5136052901881892,Medium
1276,0,0,0.37666326726721144,Medium
1277,0,0,0.2367125112079277,Low
1278,1,1,0.8828673296545436,High
1279,0,0,0.32435152048701116,Medium
1280,0,0,0.1903154284607866,Low
1281,0,0,0.17029237112280796,Low
1282,1,0,0.3707485906077855,Medium
1283,0,0,0.3287793921692407,Medium
1284,1,0,0.2955771064476846,Low
1285,0,1,0.5549184546327558,Medium
1286,1,0,0.22537985195104968,Low
1287,1,1,0.6028767578847546,Medium
1288,0,0,0.4879327448842432,Medium
1289,0,0,0.2930522124759943,Low
1290,1,0,0.3940620595857126,Medium
1291,1,1,0.5831822069572302,Medium
1292,1,1,0.5780544520352116,Medium
1293,0,0,0.32914976650254896,Medium
1294,1,1,0.8454890602322199,High
1295,1,1,0.8710040431255467,High
1296,0,1,0.5291666244562573,Medium
1297,0,1,0.532794840931238,Medium
1298,1,1,0.519421108126052,Medium
1299,0,0,0.09815191161456113,Low
1300,0,1,0.5616272007867125,Medium
1301,1,1,0.9479845721726734,High
1302,1,0,0.4137937803338104,Medium
1303,0,0,0.3990713931165044,Medium
1304,0,1,0.5599733206945113,Medium
1305,0,0,0.4162845209096911,Medium
1306,1,1,0.801038485844602,High
1307,0,0,0.4256716989896536,Medium
1308,0,1,0.5056765001280898,Medium
1309,1,1,0.6906549951199721,Medium
1310,0,0,0.21580075307773247,Low
1311,1,0,0.48111116577798724,Medium
1312,1,1,0.9092870346318463,High
1313,0,0,0.1981335814911966,Low
1314,1,0,0.4420779181978428,Medium
1315,1,0,0.20435037279557136,Low
1316,0,0,0.22070296443371096,Low
1317,0,0,0.36919769822440807,Medium
1318,1,1,0.5105310234103893,Medium
1319,0,0,0.38737279919577755,Medium
1320,0,0,0.4740418653783863,Medium
1321,1,1,0.7772972114730071,High
1322,1,1,0.9294018993856443,High
1323,1,1,0.7577983194084297,High
1324,1,1,0.631441191729135,Medium
1325,0,1,0.5038186763582552,Medium
1326,1,1,0.7626468336932569,High
1327,0,0,0.18747717389124316,Low
1328,0,0,0.21497472471312198,Low
1329,0,0,0.21801329091266716,Low
1330,1,1,0.7518782361594002,High
1331,1,1,0.5656692551534435,Medium
1332,0,0,0.486008983367616,Medium
1333,0,0,0.20970422208104633,Low
1334,1,1,0.8279771174322788,High
1335,0,0,0.21270594349972854,Low
1336,1,1,0.5197591019127585,Medium
1337,1,1,0.9830018802035808,High
1338,1,0,0.30478809889591,Medium
1339,0,0,0.48074541792941783,Medium
1340,1,1,0.8390908851389792,High
1341,0,1,0.6290098603282656,Medium
1342,1,0,0.3347097797855739,Medium
1343,1,1,0.6281415855100498,Medium
1344,0,0,0.4794555040348388,Medium
1345,0,0,0.27246145020252194,Low
1346,0,0,0.45518078408096246,Medium
1347,1,1,0.8273133794886177,High
1348,1,1,0.8603560545373046,High
1349,0,0,0.4421873856701973,Medium
1350,0,0,0.3709154049530767,Medium
1351,1,1,0.8842226329015193,High
1352,0,0,0.41895067079906434,Medium
1353,1,0,0.32072012393469534,Medium
1354,0,0,0.2007797725181238,Low
1355,0,0,0.15712016433241613,Low
1356,1,0,0.48889301524263273,Medium
1357,1,0,0.4810162382310789,Medium
1358,0,0,0.15188126122135917,Low
1359,1,0,0.4369786853343312,Medium
1360,0,0,0.31376504809012046,Medium
1361,1,1,0.980122057336595,High
1362,1,1,0.5381772824092298,Medium
1363,1,1,0.5314912214929582,Medium
1364,1,1,0.8199623733387228,High
1365,1,0,0.31297313428234735,Medium
1366,0,0,0.23781518136854266,Low
1367,1,0,0.46096987513100124,Medium
1368,0,1,0.9304770443300572,High
1369,1,1,0.5643084031993192,Medium
1370,0,0,0.21874378514727869,Low
1371,1,1,0.8326073596849252,High
1372,1,0,0.48098045097301406,Medium
1373,1,0,0.3731907901178458,Medium
1374,1,1,0.6517396378593131,Medium
1375,0,0,0.4138366902325589,Medium
1376,1,1,0.9852759430815343,High
1377,1,1,0.5055322489572462,Medium
1378,0,0,0.11800487916885719,Low
1379,0,0,0.25537817774014354,Low
1380,0,0,0.29126956427415096,Low
1381,1,1,0.5138117029907949,Medium
1382,0,1,0.6671698004559581,Medium
1383,0,0,0.4446392851266551,Medium
1384,1,1,0.6291359837303795,Medium
1385,0,1,0.539580183804359,Medium
1386,1,0,0.49655929909823293,Medium
1387,1,1,0.8643538076440692,High
1388,1,1,0.6382367917474917,Medium
1389,0,1,0.7259834476033694,High
1390,1,1,0.7179952188079084,High
1391,1,1,0.5621503862786235,Medium
1392,1,0,0.34557852211807666,Medium
1393,1,1,0.9251768595535548,High
1394,0,1,0.6014385019170765,Medium
1395,1,0,0.4248058638732675,Medium
1396,1,1,0.6956062814384787,Medium
1397,1,1,0.9154385285906783,High
1398,1,1,0.5709140693292518,Medium
1399,1,1,0.868750165000514,High
1400,0,0,0.17355922270250906,Low
1401,1,1,0.581144533354929,Medium
1402,1,1,0.6066788063561006,Medium
1403,1,0,0.3293028603526092,Medium
1404,0,0,0.44084805590308257,Medium
1405,1,0,0.4138832334189254,Medium
1406,0,0,0.39545268063208155,Medium
1407,1,0,0.29048468948831113,Low
1408,1,0,0.4850096133481394,Medium
1409,0,0,0.14697343524868223,Low
1410,1,1,0.6192848861241473,Medium
1411,1,1,0.5682693587292126,Medium
1412,0,0,0.37554393590768864,Medium
1413,1,1,0.939147805676378,High
1414,0,0,0.39784810130694204,Medium
1415,0,0,0.374090692867449,Medium
1416,0,0,0.025190234538658075,Low
1417,0,1,0.5762320101762604,Medium
1418,0,0,0.2906146395462823,Low
1419,0,1,0.5049543896131107,Medium
1420,0,0,0.44466995441607027,Medium
1421,0,0,0.3614778222194677,Medium
1422,1,1,0.9524734027008838,High
1423,0,0,0.2269305017776134,Low
1424,0,0,0.2271245378375964,Low
1425,1,0,0.4582413777323437,Medium
1426,1,1,0.9536593708011353,High
1427,1,1,0.7004137745252468,High
1428,0,0,0.37865662151976826,Medium
1429,1,1,0.684217735380922,Medium
1430,0,1,0.7876783279167453,High
1431,1,1,0.8287595037081498,High
1432,0,0,0.22782576578279817,Low
1433,0,0,0.3865895762481476,Medium
1434,1,1,0.9546742508920513,High
1435,1,1,0.8398992027476335,High
1436,0,0,0.35820119485008844,Medium
1437,1,1,0.6053501694316246,Medium
1438,0,0,0.4904172222182636,Medium
1439,1,0,0.49410691039423205,Medium
1440,0,0,0.2879051056040702,Low
1441,1,1,0.605150004088539,Medium
1442,1,1,0.8989026239655727,High
1443,1,0,0.43663895534496444,Medium
1444,0,0,0.18688518661139658,Low
1445,0,0,0.3817698484980009,Medium
1446,1,1,0.6195466984474384,Medium
1447,1,1,0.9423994426031094,High
1448,1,1,0.5117764691514063,Medium
1449,1,1,0.6375560077488257,Medium
1450,0,0,0.47073462270878125,Medium
1451,0,0,0.31452302631858897,Medium
1452,0,0,0.332284100142371,Medium
1453,0,0,0.404279464574582,Medium
1454,1,1,0.6109996912531275,Medium
1455,1,1,0.8972027865045109,High
1456,0,0,0.3839598543220806,Medium
1457,1,1,0.503691092716577,Medium
1458,1,1,0.5046008765666286,Medium
1459,1,0,0.43845171529819915,Medium
1460,0,0,0.30518836660281956,Medium
1461,0,1,0.5316031955856741,Medium
1462,0,0,0.2242564685163587,Low
1463,1,1,0.9441666824598429,High
1464,0,0,0.3710674078140793,Medium
1465,1,1,0.5088163087869705,Medium
1466,1,0,0.42942736891719246,Medium
1467,0,0,0.3787444442495028,Medium
1468,0,0,0.3920589476732306,Medium
1469,0,0,0.45277232835205344,Medium
1470,0,0,0.4296343068968008,Medium
1471,1,1,0.936932445680096,High
1472,1,1,0.844912685469029,High
1473,0,1,0.9871945432156691,High
1474,0,1,0.5456485206818503,Medium
1475,0,0,0.48877378899406915,Medium
1476,1,1,0.9318327785582574,High
1477,1,0,0.4306911362238296,Medium
1478,0,1,0.5373807725919135,Medium
1479,1,1,0.6890882253546345,Medium
1480,1,1,0.5214677242044257,Medium
1481,0,0,0.4260537599175559,Medium
1482,0,0,0.34143306590066497,Medium
1483,0,0,0.3839510946996903,Medium
1484,0,0,0.37939229175107986,Medium
1485,0,0,0.342093433629907,Medium
1486,1,1,0.6458083874977738,Medium
1487,0,0,0.40919922721738616,Medium
1488,0,0,0.49465863698999674,Medium
1489,0,1,0.5736972501802439,Medium
1490,1,1,0.7728244395919391,High
1491,0,1,0.6320838543670815,Medium
1492,1,0,0.20758562502093217,Low
1493,1,1,0.8569766836392774,High
1494,0,0,0.36911013198416126,Medium
1495,1,0,0.3720846363359446,Medium
1496,0,0,0.428095379280439,Medium
1497,0,0,0.2473760822620839,Low
1498,0,1,0.6207456236060694,Medium
1499,0,1,0.5094626392899999,Medium
1500,0,1,0.6047978144435782,Medium
1501,1,1,0.5325886453009199,Medium
1502,0,0,0.30385157926185413,Medium
1503,1,1,0.8680019554964031,High
1504,1,0,0.4136620519373073,Medium
1505,1,1,0.8179225060749485,High
1506,1,1,0.5459668500973456,Medium
1507,1,1,0.5592480713253516,Medium
1508,1,1,0.6399056740123996,Medium
1509,0,0,0.4501964407837193,Medium
1510,1,1,0.5784316900449233,Medium
1511,1,1,0.6291709197848191,Medium
1512,1,1,0.5733316411182704,Medium
1513,0,0,0.36301222959616647,Medium
1514,1,1,0.9241417179910374,High
1515,1,1,0.5187753466948015,Medium
1516,0,0,0.3356293710760301,Medium
1517,0,0,0.3276383265165924,Medium
1518,1,1,0.8563752522191097,High
1519,1,1,0.9718752848000036,High
1520,1,0,0.4160734376607774,Medium
1521,0,0,0.49395163803469155,Medium
1522,1,1,0.8721870023955747,High
1523,1,0,0.457403679560009,Medium
1524,0,1,0.5506956917551467,Medium
1525,1,0,0.4783095129809938,Medium
1526,1,0,0.3732471515258263,Medium
1527,1,1,0.7722005499111186,High
1528,1,1,0.7654760280015183,High
1529,1,0,0.3281307656452557,Medium
1530,1,1,0.5407710815386976,Medium
1531,0,0,0.44042948602330406,Medium
1532,0,0,0.4680023243028954,Medium
1533,1,1,0.6882036467723462,Medium
1534,0,1,0.7141284369576696,High
1535,1,1,0.7719293569099612,High
1536,0,0,0.21557988183802543,Low
1537,0,1,0.7196999729752,High
1538,0,0,0.45544970670586843,Medium
1539,0,0,0.45189628420621464,Medium
1540,1,1,0.9355270537244247,High
1541,0,0,0.2023128081020471,Low
1542,1,0,0.22081337271881069,Low
1543,1,0,0.29994977321146754,Low
1544,1,1,0.7444986416572208,High
1545,0,0,0.22025178506521179,Low
1546,1,1,0.5432815474247532,Medium
1547,0,0,0.4561896238217393,Medium
1548,1,1,0.7877929637630734,High
1549,0,0,0.4857276987553774,Medium
1550,1,0,0.45908917414369793,Medium
1551,1,0,0.48631213693613073,Medium
1552,0,0,0.19820864909672808,Low
1553,0,0,0.17908847764752195,Low
1554,1,1,0.5213687792120585,Medium
1555,1,1,0.7181460289235754,High
1556,0,0,0.4005029947667161,Medium
1557,0,0,0.26799422345752055,Low
1558,0,0,0.4056625490098346,Medium
1559,1,1,0.6215692649579457,Medium
1560,0,0,0.37335472258155505,Medium
1561,1,1,0.8643513147498381,High
1562,0,0,0.32792979332640654,Medium
